BEV demo log:
1895, 4.615674460289148
1905, 4.653717605943457
1914, 4.44624608835028
1924, 4.693798826545817
1934, 4.69748812357463
1944, 4.656465150927256
1954, 4.659739777839622
1964, 4.699466580855891
1972, 3.9035318632708833
1982, 4.685871089343611
1992, 4.688715970706257
2002, 4.777303688861295
2012, 4.685960086870554
2022, 4.712202900794422
2032, 4.732750971080181
2042, 4.679514427903325
2052, 4.67122172439562
2062, 4.731379973793168
2072, 4.7009292572633
2082, 4.729326033064095
2092, 4.705225102452385
2102, 4.680429822912023
2112, 4.697542839011957
2122, 4.6698986168794026
2132, 4.739880878724235
2142, 4.771344702735145
2152, 4.640601813885746
2162, 4.728952247696156
2172, 4.7082906719851305
2182, 4.6657443386341795
2192, 4.707750580036117
2202, 4.768991296141536
2212, 4.720173317063383
2222, 4.751270765195941
2232, 4.655779252580696
2242, 4.727570661294564
2252, 4.724139379718377
2262, 4.710971826409339
2272, 4.69201461108714
2282, 4.677460922780316
2292, 4.683321437918889
2302, 4.739676807755059
2312, 4.757353429067092
2322, 4.623029926272757
2332, 4.7707515208938425
2342, 4.710791400519879
2352, 4.755437546208811
2362, 4.786970158816826
2372, 4.7019568879516545
2382, 4.674864138945527
2392, 4.646855185615336
2402, 4.671989199731998
2412, 4.715911652663313
2422, 4.676722936403408
2432, 4.686022387150906
2442, 4.697091474769746
2452, 4.698513197507526
2462, 4.680359314846845
2472, 4.760006496018692
2482, 4.71922850594474
2492, 4.712028732978553
2502, 4.701839873487749
2512, 4.649289000761302
2522, 4.6621005698043385
2532, 4.702177228290974
2542, 4.677922608632807
2552, 4.688411464693757
2562, 4.759307038838532
2572, 4.616345035444445
2582, 4.735684624908799
2592, 4.703414785997803
2602, 4.711042730688175
2612, 4.675072567605857
2622, 4.699723023287266
2632, 4.701215367757694
2642, 4.736302812328852
2652, 4.73718919813919
2662, 4.728722993468319
2672, 4.769028711133215
2682, 4.6924282518302105
2692, 4.734423082263048
2702, 4.6731614520423435
2712, 4.7080000004489895
2722, 4.775439669528003
2732, 4.748484421707311
2742, 4.719786105884789
2752, 4.699481850771454
2762, 4.658221392525107
2772, 4.6885969937696705
2782, 4.728923989578631
2792, 4.722191136029103
2802, 4.674872475735113
2812, 4.64936836800819
2822, 4.647832011113209
2832, 4.666349591501495
2842, 4.621979456713242
2852, 4.63851511035526
2862, 4.650178171845223
2872, 4.63556941532841
2882, 4.7108152095964275
2892, 4.699546617378412
2902, 4.584781094756315
2911, 4.279431400401543
2920, 4.390261875387286
2930, 4.688093374149799
2940, 4.712033497276397
2950, 4.751333199511172
2960, 4.79200011059418
2970, 4.733485379228638
2980, 4.784716482746781
2990, 4.721665391023834
3000, 4.714719447313962
3010, 4.724900391696719
3020, 4.74106815961434
3030, 4.758189414397142
3040, 4.745731414238606
3050, 4.724375639712832
3060, 4.723927617194526
3070, 4.689293120733167
3080, 4.756157439399675
3090, 4.717416950405366
3100, 4.766400245643872
3110, 4.610953441760206
3120, 4.642059410954953
3130, 4.799547589031506
3140, 4.768568927032654
3150, 4.792785883126205
3160, 4.715208660965432
3170, 4.774147622017356
3180, 4.646761489625589
3190, 4.769545531871537
3200, 4.776059034825469
3210, 4.7457974619178485
3220, 4.725747372239993
3230, 4.791267685081857
3240, 4.687912076612412
3250, 4.709625050514759
3260, 4.688094946155085
3270, 4.753275941554129
3280, 4.714415793699349
3290, 4.742122530549651
3300, 4.7666651286554
3310, 4.75767343264512
3320, 4.838119309940865
3330, 4.682203668911595
3340, 4.676619689037366
3350, 4.764750400384969
3360, 4.717598414803862
3370, 4.686523467288839
3380, 4.672820438776563
3390, 4.7095689956308835
3400, 4.778204944616599
3410, 4.683331373712247
3420, 4.75574273273926
3430, 4.709031782537989
3440, 4.777790738364633
3450, 4.682476004049814
3460, 4.7057535279374045
3470, 4.667508626864851
3480, 4.722746245666344
3490, 4.680757321550971
3500, 4.779011247067456
3510, 4.774480758780071
3520, 4.737156561276902
3530, 4.772872567166428
3540, 4.7570566682715185
3550, 4.707118164119052
3560, 4.76036629691569
3570, 4.729243912526379
3580, 4.728211250275482
3590, 4.75408678447197
3600, 4.766272960600075
3610, 4.718756507648748
3620, 4.676936224438309
3630, 4.684126373796346
3640, 4.803987685090163
3650, 4.696837423264793
3660, 4.733305361383226
3670, 4.690894787634964
3680, 4.677574640327384
3690, 4.7509564656352
3700, 4.715852796902919
3710, 4.792683471685281
3720, 4.771044023056782
3730, 4.7414208151374435
3740, 4.692917575895503
3750, 4.797998759520088
3760, 4.780819747435084
3770, 4.726969134700516
3780, 4.764476529440604
3790, 4.698790065232717
3800, 4.762747431436851
3810, 4.76205257519927
3820, 4.714212849828473
3830, 4.7781178519257645
3840, 4.678093742471425
3850, 4.659007372339232
3860, 4.6180208007270265
3870, 4.679167788774872
3880, 4.73291278835359
3890, 4.6487711187043175
3900, 4.639729132024244
3910, 4.690810324045069
3920, 4.632247826955122
3930, 4.626376065125477
3940, 4.634079538419911
3950, 4.617605939347727
3960, 4.63183756658198
3970, 4.681545177431543
3980, 4.683947998321316
3990, 4.669041909461884
4000, 4.670460221898706
4010, 4.668806993664285
4020, 4.614360799478529
4030, 4.710509413541407
4040, 4.638296079442038
4050, 4.747483105154109
4060, 4.687882211022341
4070, 4.673859252595537
4080, 4.711539120407944
4090, 4.600595972017154
4100, 4.7653848627171
4110, 4.720258310186725
4120, 4.784720849341612
4130, 4.749358164086018
4140, 4.740322824910094
4150, 4.699668257050308
4160, 4.692967984171724
4170, 4.810598423054699
4180, 4.726808788973202
4190, 4.693514668464262
4200, 4.622503103487191
4210, 4.698672681965709
4220, 4.72730850688177
4230, 4.7707124509641226
4240, 4.717627598978079
4250, 4.69779696683645
4260, 4.737920702851334
4270, 4.610352844499145
4280, 4.784449044006554
4287, 3.1620306394694446
4294, 3.3925440618605065
4303, 4.127060879958201
4313, 4.807000429091683
4323, 4.555092368601246
4333, 4.715107947798522
4343, 4.732553387434436
4353, 4.644217698147508
4363, 4.639781483679972
4373, 4.6269292918774045
4383, 4.664827415007644
4393, 4.663259050502971
4403, 4.73705330334697
4413, 4.650014745043781
4423, 4.673610832542198
4433, 4.757695559272858
4443, 4.642371798915973
4453, 4.563997868112415
4463, 4.663779128576986
4473, 4.789099092340817
4483, 4.736448826515235
4493, 4.723973905371041
4503, 4.718046298969945
4513, 4.64867631498185
4523, 4.592528582969282
4533, 4.629865546042243
4541, 3.6667282624790256
4548, 3.0624599331643982
4554, 2.9516676581474384
4562, 3.932435270468933
4572, 4.727236579351746
4582, 4.702441874844511
4592, 4.74164433371612
4602, 4.696301007268998
4612, 4.762515429647337
4622, 4.790455053392456
4632, 4.66728165570777
4642, 4.374553541582729
4650, 3.6034340540001266
4659, 4.213379372880823
4669, 4.7597445130728016
4679, 4.582620605744883
4689, 4.656671942143324
4699, 4.706382936704747
4709, 4.765572202161963
4719, 4.7064848618482
4729, 4.7429547800973175
4739, 4.709951887634128
4749, 4.727515244117212
4759, 4.7721628083860645
4769, 4.42390465140808
4778, 4.135318279540444
4788, 4.753416000964667
4798, 4.800967724359722
4808, 4.771266544083353
4817, 4.283848815813753
4827, 4.76884055762966
4835, 3.860507621338251
4843, 3.8043146681233395
BEV demo log:
10, 5.075067696214523
19, 4.185214179825217
28, 4.138406089131206
37, 4.211329939017901
45, 3.9632130124566642
54, 4.1835351157747604
63, 4.454025659586594
72, 4.0696155027895315
81, 4.379192027677885
89, 3.9605634281602655
99, 4.662864013881299
109, 4.642214572088345
119, 4.665551272127087
128, 4.3080828617584075
138, 4.669380811950255
148, 4.582119471034069
157, 4.153242278011394
167, 4.649622464495987
177, 4.565629873557329
186, 4.37342034587904
195, 4.095318779981585
205, 4.620332882202389
214, 4.272217861207461
224, 4.539111721043859
234, 4.724785425915744
243, 4.20024781735576
253, 4.5944573434350024
263, 4.6219402389195805
273, 4.609686542053692
282, 4.393219714078524
291, 4.476843035678728
300, 4.08095237374516
310, 4.580865362572586
319, 4.153779267931035
328, 4.134623466674203
337, 4.245185854274703
346, 4.301015050752538
355, 4.2854347216752515
365, 4.531767015773275
374, 4.420507249991744
384, 4.640083811938665
394, 4.701014612550261
404, 4.523983409811587
414, 4.713926744549088
424, 4.75984012000192
434, 4.6758449578111945
443, 4.413358602362366
452, 4.375192442474145
461, 4.4756137279672386
470, 4.36405154308203
479, 4.252005126907172
488, 4.3769634382030915
497, 4.290968067990307
506, 4.40822023388289
516, 4.64891075514164
526, 4.659499067945547
536, 4.614312573365443
546, 4.683883137880443
556, 4.658682392634262
566, 4.61756679573779
576, 4.681827365384894
586, 4.579161956188872
596, 4.554404356622453
606, 4.598723568438553
615, 4.497903489751228
625, 4.5379816901274355
635, 4.517824996195026
645, 4.495532071538731
654, 4.3145209349851354
664, 4.581432779119181
673, 4.232953214488959
682, 4.2633792709478975
691, 4.283528470191261
700, 4.303599651277049
BEV demo log:
9, 4.759111551662006
18, 4.394638477948945
27, 4.497365468274224
36, 4.386336852668295
46, 4.93260322611677
56, 4.608342869260109
66, 4.7432315463329475
76, 4.800001831055386
86, 4.934829440701039
97, 5.1014639412769345
107, 4.991736977140358
118, 5.073810821739639
129, 5.076458127097227
140, 5.070685289704026
151, 5.108459593401227
162, 5.02007208690121
171, 4.376855849020201
BEV demo log:
10, 5.257780430244303
20, 4.584493446365587
30, 4.8706423742114815
40, 4.625833174150327
49, 4.385733469065195
58, 4.258614280610224
BEV demo log:
35, 17.653871974510228
73, 18.866189754980553
106, 15.982057312402661
137, 15.025576898431416
BEV demo log:
19, 9.517641021463403
26, 3.265360305803663
33, 3.2264820048586036
40, 3.215433311700074
47, 3.2036362422209046
53, 2.9999574428873417
60, 3.040988010211295
67, 3.0947447331595392
74, 3.071034517817257
80, 2.9930641443845403
86, 2.6692954627175327
92, 2.9043872180216836
98, 2.587412560091242
104, 2.7174902593609156
111, 3.1168601974335486
118, 3.0950429140165827
125, 3.2378157587202567
132, 3.1632727534046783
139, 3.2709418745244982
145, 2.7340046680256753
151, 2.757498418859554
157, 2.7430885479012708
163, 2.7260696778576836
169, 2.988064636970642
175, 2.901327096078224
181, 2.8990022528881654
187, 2.995245018254745
194, 3.282889466845868
201, 3.253358030379539
208, 3.246979249725457
215, 3.271315799706764
222, 3.2275897034620917
229, 3.1934130704217387
236, 3.197084828875038
243, 3.228227072238413
250, 3.23571936472614
257, 3.1215476004164313
262, 2.499244441520727
268, 2.8248837109842904
275, 3.0292872817640695
BEV demo log:
11, 5.472457575979645
17, 2.9340430302116673
23, 2.991811277041332
29, 2.4804064165367365
34, 2.4722027026278304
40, 2.794720222850679
47, 3.076904567852419
53, 2.9887346267505617
59, 2.973920522286775
65, 2.9992623951052306
72, 2.9826698090215817
78, 2.998661638596665
84, 2.768734056096137
90, 2.8739680919475226
97, 3.067518226631145
103, 2.9883069767706965
109, 2.8222447735229736
115, 2.7714221494849443
122, 3.108212101944678
129, 3.216619420035968
136, 3.2157724627463256
143, 3.142713800745749
150, 3.173315215828808
157, 3.168759449035432
164, 3.1754537629017117
171, 3.123387303017885
178, 3.05291121266179
185, 3.067155473286874
192, 3.0846114908841513
199, 3.1068323453275655
211, 5.875611093743105
224, 6.135011553648094
237, 6.090460723441391
250, 6.0798184549402166
262, 5.587276834008251
274, 5.968254856652145
287, 6.317195656672174
300, 6.1972450047269865
312, 5.857820580353329
318, 2.8291856270609013
324, 2.7192940807557973
330, 2.827623533551888
336, 2.6633923130442367
342, 2.900238073341525
348, 2.8619587120390637
354, 2.8683636854365755
360, 2.856911723353288
366, 2.8170049965640716
372, 2.865904652145344
378, 2.8387972421759375
384, 2.830189786886321
390, 2.8599295229159623
396, 2.8902750167708557
402, 2.7984619582876578
408, 2.652553065925248
414, 2.9979696910601956
421, 3.01450446732008
427, 2.9588284246097802
433, 2.990146562881739
439, 2.9513505754270843
445, 2.994970542189143
452, 3.014393667008283
459, 3.0161922382699293
466, 3.0475266771599667
472, 2.9465690308815846
479, 3.0266647382415464
486, 3.018232781010793
492, 2.9903771589958748
498, 2.9914552855376284
504, 2.9154592013583174
510, 2.997917548947606
516, 2.915121822386684
522, 2.9870563152955776
528, 2.9885919448535256
534, 2.8994224272342537
540, 2.7392330115697106
BEV demo log:
10, 5.231688941745521
17, 3.221290972810272
24, 3.219495848447499
31, 3.239043453740792
38, 3.2663055352957486
45, 3.2168012710253913
52, 3.1965355628273278
59, 3.168907198050656
66, 3.1953889084790625
73, 3.17384795280673
80, 3.2230838542645515
87, 3.235618806092723
94, 3.207644824368555
101, 3.2234200205568984
108, 3.228727632828407
115, 3.2211669240699883
122, 3.1010838008263675
128, 2.573885850238193
BEV demo log:
6, 3.0686044359326576
12, 2.598010277315741
18, 2.55908236029866
24, 2.693566990076781
30, 2.7243574261559846
36, 2.9570740671979396
47, 5.108475430904336
55, 3.49571833669958
64, 4.246973072501577
75, 4.938491581816913
86, 4.657559237893031
97, 5.065607344082247
106, 4.497045074409229
117, 5.325355843471694
127, 4.532031435798876
138, 5.225537154756611
147, 4.4033105605537886
156, 3.9648910012341463
162, 2.9472674812093693
168, 2.833916107343628
174, 2.9493658572945103
181, 3.008159289126699
187, 2.983498055603043
193, 2.9947338915307555
200, 3.0066701498556374
207, 3.018005055958771
214, 3.044848157008943
220, 2.938085766412492
227, 3.037228751879251
233, 2.9687335878586607
239, 2.507468504227684
245, 2.8165204190764577
251, 2.6485947173395235
257, 2.8917665546921842
263, 2.566904509382843
269, 2.777240593640156
275, 2.613008691953962
281, 2.7367998184299083
287, 2.9003330001104084
293, 2.6637712091802204
299, 2.568448886274767
305, 2.725392429039505
311, 2.6359892879584432
317, 2.785347856586454
323, 2.820167194074268
329, 2.922052887135237
339, 4.630849045594217
350, 5.286806755630848
361, 5.272224121048275
372, 5.174974920004235
383, 5.254284184992427
394, 5.312780494455574
405, 5.2129434872645
416, 5.270853858934966
427, 5.3366392944774175
438, 5.175707550080153
449, 5.270681045692947
460, 5.203367519192892
468, 3.4909986786936753
474, 2.7735837827424263
480, 2.8456007141754673
486, 2.838711424003985
492, 2.775128954084671
498, 2.890986883861722
504, 2.8966274530747906
510, 2.87482760452395
516, 2.8458417354441066
522, 2.873644840774572
528, 2.8539954401076373
534, 2.839160425757455
540, 2.8815642035910454
546, 2.8323357175270654
552, 2.772892194385003
558, 2.673535226351727
BEV demo log:
8, 3.9227128000066505
14, 2.824334925413738
20, 2.9782082530768093
27, 3.061581738036525
34, 3.007539918874628
40, 2.9807741918060944
46, 2.7317666651578127
52, 2.441329634675932
58, 2.6378523878255016
63, 2.4562622006303365
68, 2.4483410626968047
74, 2.7967949656894002
80, 2.813173605302924
86, 2.764626029697472
92, 2.790804320842051
98, 2.6022968537694586
104, 2.746869500846901
110, 2.7733502605199822
116, 2.8717419234689006
122, 2.787125617890446
128, 2.8075733386883543
134, 2.6021052736065724
BEV demo log:
13, 6.010951923035583
19, 2.804740608717448
25, 2.796311101397154
31, 2.785337683327934
37, 2.9723820242741112
44, 3.018945031379
50, 2.7119306277129867
56, 2.820225978266424
62, 2.895427686630753
68, 2.984245620097397
74, 2.8766001242961474
80, 2.7759040227174356
86, 2.7781735550382707
92, 2.790680530048929
98, 2.7898112091864204
104, 2.832488735696766
110, 2.817365463868821
116, 2.8214436147378463
122, 2.7954283330184206
128, 2.8338481350365217
134, 2.8178840930752527
140, 2.7246473719084143
146, 2.829771300345566
152, 2.709062073005675
158, 2.843901852493059
164, 2.78861021059994
170, 2.7237287832912584
176, 2.7760436545459437
182, 2.8181778783695663
188, 2.778989911928836
194, 2.784059219033071
200, 2.796577097266912
206, 2.8518815342382298
219, 5.647548576873679
227, 3.9681046731712915
236, 4.456730135777207
247, 4.873482745409668
258, 4.510593808790063
264, 2.8470084820313435
270, 2.809660942581633
276, 2.8613726543822877
282, 2.8048962868802807
288, 2.8210957016832414
294, 2.811739401352071
300, 2.891824041744782
306, 2.9212629054011936
312, 2.9581564747123226
318, 2.9635172530172067
324, 2.9860330843768486
330, 2.9886590249440648
336, 2.945890567465416
342, 2.9401618093372464
348, 2.893534080035763
355, 2.999246820490446
361, 2.9644695834647266
367, 2.890910832823865
373, 2.9888027781357205
380, 3.0158216958663906
386, 2.9931171857698557
392, 2.9342890030203588
398, 2.9132742092510937
